content,score,Label,text_clean
"Aplikasinya sangat mudah dipahami. Tapi saya punya kendala saat ingin melakukan verifikasi wajah. Karena saya menggunakan kacamata. Saya tidak bisa membaca dengan jelas instruksi (buka mulut, kedip mata, tengok kepala). Sehingga gagal terus. Mohon dikembangkan untuk diberi instruksi berupa suara. Terima kasih.",4,Positif,aplikasinya sangat mudah dipahami tapi saya punya kendala saat ingin melakukan verifikasi wajah karena saya menggunakan kacamata saya tidak bisa membaca dengan jelas instruksi buka mulut kedip mata tengok kepala sehingga gagal terus mohon dikembangkan untuk diberi instruksi berupa suara terima kasih
"Sangat rekomende untuk pemula yg mau belajar nabung dan investasi, penggunaannya sangat user frendly bagi yg sangat awam seperti saya, pelayanan juga sangat memuaskan dan fast respone apabila ada keluhan, terimakasih semoga terus selalu berkembang dan membantu para remaja untuk melek investasi semenjak dini",5,Positif,sangat rekomende untuk pemula yg mau belajar nabung dan investasi penggunaannya sangat user frendly bagi yg sangat awam seperti saya pelayanan juga sangat memuaskan dan fast respone apabila ada keluhan terimakasih semoga terus selalu berkembang dan membantu para remaja untuk melek investasi semenjak dini
"Aplikasi nabung reksadana yang cukup baik.. versi produk yang syariah juga ada.. tapi tidak tau kenapa akhir"" ini aplikasi bibit susah banget di buka .. hanya tampilan putih dengan tulisan bibit saja ketika di buka padahal aplikasi sudah di perbaruhi dan di instal ulang juga.. mohon kepada BIBIT untuk bisa membenahi dan meningkatkn pelayanan.. demi kenyamanan kita bersama.. terimakasih",4,Positif,aplikasi nabung reksadana yang cukup baik versi produk yang syariah juga ada tapi tidak tau kenapa akhir ini aplikasi bibit susah banget di buka  hanya tampilan putih dengan tulisan bibit saja ketika di buka padahal aplikasi sudah di perbaruhi dan di instal ulang juga mohon kepada bibit untuk bisa membenahi dan meningkatkn pelayanan demi kenyamanan kita bersama terimakasih
Ini kenapa sekarang susah buka bibit ya?? Cuma tambilan putih aja gk masuk2. Dulu gmpang2 aja masuk tapi sekarang kok susah buat masuk padahal selalu diperbaharui aplikasinya. Tolong dibantu agar lebih cepat masuk jadi gmpang untuk buka aplikasinya.,4,Positif,ini kenapa sekarang susah buka bibit ya cuma tambilan putih aja gk masuk dulu gmpang aja masuk tapi sekarang kok susah buat masuk padahal selalu diperbaharui aplikasinya tolong dibantu agar lebih cepat masuk jadi gmpang untuk buka aplikasinya
Aplikasinya tidak akses untuk teman-teman tunanetra yang menggunakan software pembaca layar. Banyak menu tombol yang sulit di klik. Mohon perbaiki aksesibilitasnya. Sehingga support dengan TalkBack.,1,Negatif,aplikasinya tidak akses untuk temanteman tunanetra yang menggunakan software pembaca layar banyak menu tombol yang sulit di klik mohon perbaiki aksesibilitasnya sehingga support dengan talkback
"Entah kenapa di realme xt kadang pas baru buka app sering gagal memuat, harus restart hp dulu baru normal lagi. Tapi ya ntar balik lagi gagal memuat, kudu restart hp lagi, mohon tim pengembang app bisa segera diperbaiki",2,Negatif,entah kenapa di realme xt kadang pas baru buka app sering gagal memuat harus restart hp dulu baru normal lagi tapi ya ntar balik lagi gagal memuat kudu restart hp lagi mohon tim pengembang app bisa segera diperbaiki
"Aku pake bibit untuk belajar investasi udah sekitar setengah bulan, dan menurut aku aplikasi ini sangat direkomendasikan apalagi buat pemula karena mudah pemakaiannya, untuk yang baru aja gabung di bibit bisa pake kode ""untuksebuahmimpi"" untuk dapat cashback 25K",5,Positif,aku pake bibit untuk belajar investasi udah sekitar setengah bulan dan menurut aku aplikasi ini sangat direkomendasikan apalagi buat pemula karena mudah pemakaiannya untuk yang baru aja gabung di bibit bisa pake kode untuksebuahmimpi untuk dapat cashback k
Sangat direkomendasikan untuk anda yg ingin berinvestasi apalagi untuk pemula fiturnya memudahkan pengguna... Dan untuk admin kok akhir2 ini setelah diupdate performanya mulai lambat dan membuka aplikasi terkesan berat padahal ketika membuka aplikasi lain sangat lancar mohon ditingkatkan untuk kenyamanan pengguna,4,Positif,sangat direkomendasikan untuk anda yg ingin berinvestasi apalagi untuk pemula fiturnya memudahkan pengguna dan untuk admin kok akhir ini setelah diupdate performanya mulai lambat dan membuka aplikasi terkesan berat padahal ketika membuka aplikasi lain sangat lancar mohon ditingkatkan untuk kenyamanan pengguna
"Maaf untuk aplikasi bibitnya saya kasih bintang satu,saya kesini belajar untuk investasi,malahan yang konon katanya cocok buat pemula,saya kecewa terhadap apk bibit ini sekarang karena tidak bertindak cepat untuk pemulihan bug nya,, saya ingin tarik dana semuanya untuk nge klik aja tidak bisa,, untuk apk bibit sudahlah untuk sponsor nya, lebih fokuskan aja ke masalah apk dan tarik dana nya memakan 1 minggu bahkan tidak bisa dikembalikan, untuk apk bibit mohon tanggung jawabnya",1,Negatif,maaf untuk aplikasi bibitnya saya kasih bintang satusaya kesini belajar untuk investasimalahan yang konon katanya cocok buat pemulasaya kecewa terhadap apk bibit ini sekarang karena tidak bertindak cepat untuk pemulihan bug nya saya ingin tarik dana semuanya untuk nge klik aja tidak bisa untuk apk bibit sudahlah untuk sponsor nya lebih fokuskan aja ke masalah apk dan tarik dana nya memakan  minggu bahkan tidak bisa dikembalikan untuk apk bibit mohon tanggung jawabnya
"Sebenernya aku juga baru belajar investasi pakai aplikasi bibit ini, Yang aku suka dari aplikasi ini sih tampilannya mudah banget untuk dipake pemula kayak aku. Buat temen-temen yang baru mau belajar juga kayak aku, dan mau coba investasi pake aja aplikasi bibit ini. Buat yang mau pakai juga, pake kode referral dari aku ya ""untuksebuahmimpi"" biar dapet cashback 25 Ribu.",5,Positif,sebenernya aku juga baru belajar investasi pakai aplikasi bibit ini yang aku suka dari aplikasi ini sih tampilannya mudah banget untuk dipake pemula kayak aku buat tementemen yang baru mau belajar juga kayak aku dan mau coba investasi pake aja aplikasi bibit ini buat yang mau pakai juga pake kode referral dari aku ya untuksebuahmimpi biar dapet cashback  ribu
"Assalamualaikum Saya sedikit kecewa dengan aplikasi bibit yang kurang peduli dengan Investor pemula yang melakukan investasi dibawah 500ribu, dan setiap melakukan kerja hanya sore itupun hanya 3 Menit (No Profit) sudah itu tidak dikerjakan/dibiarkan saja.",2,Negatif,assalamualaikum saya sedikit kecewa dengan aplikasi bibit yang kurang peduli dengan investor pemula yang melakukan investasi dibawah ribu dan setiap melakukan kerja hanya sore itupun hanya  menit no profit sudah itu tidak dikerjakandibiarkan saja
"Sering terjadi salah update harga, ketika saya beli reksadana eh ternyata ada kesalahan update dari returnnya, tau gitu saya pilih manager investasi lain, tapi terlanjur beli gara gara tertarik sama harga yang salah update sebelumnya, yah jadinya harus jual dulu deh nunggu 7 hari lagi buat beli reksadana lain, tolong jangan sampai ada kesalahan update harga lagi karena ini sangat fatal & potensi seorang untuk menjual / membeli reksadana yang kurang tepat",5,Positif,sering terjadi salah update harga ketika saya beli reksadana eh ternyata ada kesalahan update dari returnnya tau gitu saya pilih manager investasi lain tapi terlanjur beli gara gara tertarik sama harga yang salah update sebelumnya yah jadinya harus jual dulu deh nunggu  hari lagi buat beli reksadana lain tolong jangan sampai ada kesalahan update harga lagi karena ini sangat fatal  potensi seorang untuk menjual  membeli reksadana yang kurang tepat
Sangat disayangkan untuk masalah penarikan sangat sangat sangat lama.. pdahal investasi nya mudah ya tpi itu dlm penarikan sangat tidak mengenakan sekali terimakasih.... Semoga dapat di perbaiki untuk kedepannya.,1,Negatif,sangat disayangkan untuk masalah penarikan sangat sangat sangat lama pdahal investasi nya mudah ya tpi itu dlm penarikan sangat tidak mengenakan sekali terimakasih semoga dapat di perbaiki untuk kedepannya
"Mau registrasi, setelah memasukan no telp, dan saya sudah dapet kode OTP melalui sms. Lah, kok macet loading di logo bibit? Padahal sinyal saya 4G, spesifikasi HP saya juga g masalah... Knp developer bibit?",1,Negatif,mau registrasi setelah memasukan no telp dan saya sudah dapet kode otp melalui sms lah kok macet loading di logo bibit padahal sinyal saya g spesifikasi hp saya juga g masalah knp developer bibit
"Untuk developer saya mau tanya, apakah Apk bibit juga melayani lewat Telegram, soalnya ada groupnya di Telegram, tapi bedanya untuk deposit jauh lebih mahal di banding di apk nya langsung, bahkan sampai 800K untuk minimal depo",5,Positif,untuk developer saya mau tanya apakah apk bibit juga melayani lewat telegram soalnya ada groupnya di telegram tapi bedanya untuk deposit jauh lebih mahal di banding di apk nya langsung bahkan sampai k untuk minimal depo
"Proses pencairan dana yg lama, sedangkan status order pemberitahuannya tidaj detail, setelah Order Jual berhasil (tapi dana akan di transfer sekitar 7 harian) , harusnya di status order dijelaskan juga status dana yg di transfer. Serta kepastiannya kapan. Pas di tanya hanya, jawabannya selalu cek berkala mutasi rekening Anda. SANGAT PAYAH -",1,Negatif,proses pencairan dana yg lama sedangkan status order pemberitahuannya tidaj detail setelah order jual berhasil tapi dana akan di transfer sekitar  harian  harusnya di status order dijelaskan juga status dana yg di transfer serta kepastiannya kapan pas di tanya hanya jawabannya selalu cek berkala mutasi rekening anda sangat payah 
"Aplikasinya sangat sangat baguss, tapi sangat sangat di sayangkan pembelian dan penjualannya yang lama. Tolong d rubah supaya klo ada org yg membutuhkan untuk kepentingan mendesak bisa langsung cair",5,Positif,aplikasinya sangat sangat baguss tapi sangat sangat di sayangkan pembelian dan penjualannya yang lama tolong d rubah supaya klo ada org yg membutuhkan untuk kepentingan mendesak bisa langsung cair
"Sudah hampir setahun pakai aplikasi bibit.. Sejauh ini tidak ada kendala. Proses pencairan lancar dan masuk dengan jumlah yang sesuai. Ini kenapa banyak yang ngasih ulasan jelek ya padahal bagus kok, asal mengerti cara pakainya!!! Cuma saran aja kalau bisa ditambahkan fitur auto debet dari BCA.. Mudah""an kedepannya bisa bekerjasama dengan bank"" dan bisa menambahkan fitur auto debet tersebut.",5,Positif,sudah hampir setahun pakai aplikasi bibit sejauh ini tidak ada kendala proses pencairan lancar dan masuk dengan jumlah yang sesuai ini kenapa banyak yang ngasih ulasan jelek ya padahal bagus kok asal mengerti cara pakainya cuma saran aja kalau bisa ditambahkan fitur auto debet dari bca mudahan kedepannya bisa bekerjasama dengan bank dan bisa menambahkan fitur auto debet tersebut
Aplikasinya lumayan bagus hanya kenapa saat saya sambungkan ke gopay kok g mau nyambung? Kalo bisa buat dompet sendiri aja biar lebih mudah tinggal ditranfer dari bank ke dompet dan pengguna bisa lakukan transaksi jual belinya dengan mudah. Makasih,4,Positif,aplikasinya lumayan bagus hanya kenapa saat saya sambungkan ke gopay kok g mau nyambung kalo bisa buat dompet sendiri aja biar lebih mudah tinggal ditranfer dari bank ke dompet dan pengguna bisa lakukan transaksi jual belinya dengan mudah makasih
Knp aplikasinya tulisannya terpotong potong dan sebagian informasi tdk lengkap bahkan tdk ada. Saya sdh 2 kali uninstal dan instal kembali tp tetap seperti itu.,1,Negatif,knp aplikasinya tulisannya terpotong potong dan sebagian informasi tdk lengkap bahkan tdk ada saya sdh  kali uninstal dan instal kembali tp tetap seperti itu
"Aplikasinya bagus, cuman usernya yang pekok. Investasi di sini itu harus pakai uang dingin, jangka panjang dan cenderung rewardnya kecil, kalau mau rewardnya gede judi bola aja sono.",5,Positif,aplikasinya bagus cuman usernya yang pekok investasi di sini itu harus pakai uang dingin jangka panjang dan cenderung rewardnya kecil kalau mau rewardnya gede judi bola aja sono
"Saya sudah 1 tahun lebih berinvestasi di Bibit.., semua lancar dan aman tidak ada masalah.., terkait keuntungan relatif sesuai dengan ketentuan.., Bibit adalah aplikasi investasi untuk tujuan jangka panjang.., dari pada menabung di bank konvensional lebih baik di Bibit sekaligus belajar berinvestasi reksadana yg lebih menguntungkan.., thanks Bibit..",5,Positif,saya sudah  tahun lebih berinvestasi di bibit semua lancar dan aman tidak ada masalah terkait keuntungan relatif sesuai dengan ketentuan bibit adalah aplikasi investasi untuk tujuan jangka panjang dari pada menabung di bank konvensional lebih baik di bibit sekaligus belajar berinvestasi reksadana yg lebih menguntungkan thanks bibit
"Aplikasi saya sudah nge hank dari seminggu yang lalu, sudah komplain juga ke cs nya tapi sampai sekarang belum diperbaiki... Padahal lagi semangat semangatnya investasi nii gimana?? Mohon untuk secepatnya diperbaiki ya miin",1,Negatif,aplikasi saya sudah nge hank dari seminggu yang lalu sudah komplain juga ke cs nya tapi sampai sekarang belum diperbaiki padahal lagi semangat semangatnya investasi nii gimana mohon untuk secepatnya diperbaiki ya miin
"Apk nya mudah di gunakan dan di mengerti. Pernah kepepet ngejual juga masuk rek prosesnya cepat. Sudah beberapa bulan ini pake Bibit dan apk sebelah, semoga kedepannya bisa lebih baik lagi dan lagi..",5,Positif,apk nya mudah di gunakan dan di mengerti pernah kepepet ngejual juga masuk rek prosesnya cepat sudah beberapa bulan ini pake bibit dan apk sebelah semoga kedepannya bisa lebih baik lagi dan lagi
"Agak kecewa sih Dengan bibit , jual nya dapat potonga yang besar sekitar 2500-6000 sedangkan pembelian gratis, enggak dapat untung malahan rugi besar untuk mendapatkan 2500 itu beberapa harian bisa sampai seminggu atau lebih dari seminggu, kalau bisa potongan nya dikecilkan nih, katanya investasi sangat menguntungkan mana menguntungkan malahan dapat rugi. Kecewa sih",1,Negatif,agak kecewa sih dengan bibit  jual nya dapat potonga yang besar sekitar  sedangkan pembelian gratis enggak dapat untung malahan rugi besar untuk mendapatkan  itu beberapa harian bisa sampai seminggu atau lebih dari seminggu kalau bisa potongan nya dikecilkan nih katanya investasi sangat menguntungkan mana menguntungkan malahan dapat rugi kecewa sih
Akan lebih bagus ada finger lock bukan pin terus supaya menambah rasa nyaman akun kita di bobol orang tidak bertanggung jawab dan tambahkan pembayaran metode lain agar promo cashback makin banyak dan lebih banyak juga yang pakai 🤩🤩🥰🥰🙏,5,Positif,akan lebih bagus ada finger lock bukan pin terus supaya menambah rasa nyaman akun kita di bobol orang tidak bertanggung jawab dan tambahkan pembayaran metode lain agar promo cashback makin banyak dan lebih banyak juga yang pakai 
"Aplikasi bibitku kok gambarnya terpotong potong dan terpisah, jadi tidak bisa membacanya dengan jelas , mohon perbaiki aplikasinya kembali",4,Positif,aplikasi bibitku kok gambarnya terpotong potong dan terpisah jadi tidak bisa membacanya dengan jelas  mohon perbaiki aplikasinya kembali
"Saya menyarankan agar Bibit dapat menambah jenis metode pembayaran, yaitu melalui OVO. Karena pasti ada kemungkinan pengguna aplikasi Bibit yang sebenarnya lebih sering menggunakan OVO dibanding aplikasi uang digital atau e-banking lainnya. Juga diharapkan untuk pembelian melalui OVO juga sama seperti metode pembayaran lainnya, yaitu bebas harga potongan. Terima kasih.",4,Positif,saya menyarankan agar bibit dapat menambah jenis metode pembayaran yaitu melalui ovo karena pasti ada kemungkinan pengguna aplikasi bibit yang sebenarnya lebih sering menggunakan ovo dibanding aplikasi uang digital atau ebanking lainnya juga diharapkan untuk pembelian melalui ovo juga sama seperti metode pembayaran lainnya yaitu bebas harga potongan terima kasih
