content,score,Label,text_clean
"Aplikasi mohon diperbaiki, mau daftar kok muncul nomornya nomor HP lama dan gk bisa diubah.",2,Negatif,aplikasi mohon diperbaiki mau daftar kok muncul nomornya nomor hp lama dan gk bisa diubah
"Saya sudah daftar berkali kali tapi kok gak ada respon ya ? Udah ditunggu beberapa hari akunnya nggak aktif. Just info, saya sudah terdaftar di bukareksa Bukalapak..",5,Positif,saya sudah daftar berkali kali tapi kok gak ada respon ya  udah ditunggu beberapa hari akunnya nggak aktif just info saya sudah terdaftar di bukareksa bukalapak
"Kenapa aplikasi ""koneksi terputus terus"" ? Gak bisa ngapa2in..??? + sementara ini sdh lancar",4,Positif,kenapa aplikasi koneksi terputus terus  gak bisa ngapain  sementara ini sdh lancar
"Ini kenapa,aku beli Reksadana kok tulisan nya masih di proses mulu,udah seminggu lebih,kecewa",1,Negatif,ini kenapaaku beli reksadana kok tulisan nya masih di proses muluudah seminggu lebihkecewa
"Tampilannya udh mulai bagus, saran fiturnya dikembangkan lagi dan tampilanna lebih diperbagus lagi 😁😁😁 terima kasih",5,Positif,tampilannya udh mulai bagus saran fiturnya dikembangkan lagi dan tampilanna lebih diperbagus lagi  terima kasih
"Mhn info untuk membeli emas di bareksa di klik sebelah mana ya,kok setelah data sy diverifikasi gak kelihatan jg.",4,Positif,mhn info untuk membeli emas di bareksa di klik sebelah mana yakok setelah data sy diverifikasi gak kelihatan jg
Semoga ditambahkan fitur-fitur dan dikembangkan untuk pilihan pembayaran.. Keseluruhan Sudah bagus aplikasinya. Sangat bermanfaat untuk mengatur finansial.. Terima Kasih,5,Positif,semoga ditambahkan fiturfitur dan dikembangkan untuk pilihan pembayaran keseluruhan sudah bagus aplikasinya sangat bermanfaat untuk mengatur finansial terima kasih
"Aplikasi sudah bagus ,saya nyaman pakai bareksa tp alangkah ditingkatkan lg fiturnya. Hadirkan fitur robo seperti apk sebelah, perbanyak pilihan fitur transaksi bank, buat tampilan lebih menarik lg 😃🌹",5,Positif,aplikasi sudah bagus saya nyaman pakai bareksa tp alangkah ditingkatkan lg fiturnya hadirkan fitur robo seperti apk sebelah perbanyak pilihan fitur transaksi bank buat tampilan lebih menarik lg 
pihak bareksa susah sekali di hubungi pencairan saya tak kunjung masuk sudah 2minggu proses tidak masuk masuk tp status di aplikasi sudah selesai. tolong tanggapannya sudah di email jawabannya selalu sama.,1,Negatif,pihak bareksa susah sekali di hubungi pencairan saya tak kunjung masuk sudah minggu proses tidak masuk masuk tp status di aplikasi sudah selesai tolong tanggapannya sudah di email jawabannya selalu sama
"Pengen investasi, tapi Saya adanya BRI, jadi metode pembelianya ditambah lagi donk, jangan cuma satu bank aj.. adakan juga lewat virtual acount juga.. kayak aplikasi sebelah..",4,Positif,pengen investasi tapi saya adanya bri jadi metode pembelianya ditambah lagi donk jangan cuma satu bank aj adakan juga lewat virtual acount juga kayak aplikasi sebelah
"Di banding bibit bagusan bibit. Bisa liat bank penampungnya, bisa tau persentase tiap harinya.. ini bener2 cuma grafik tanpa angka..",1,Negatif,di banding bibit bagusan bibit bisa liat bank penampungnya bisa tau persentase tiap harinya ini bener cuma grafik tanpa angka
"bagus simple itung2 buat nabung...cuma saran buat cara pembayaran diperbanyak lewat dana,link aja,transfer virtual account dll",5,Positif,bagus simple itung buat nabungcuma saran buat cara pembayaran diperbanyak lewat danalink ajatransfer virtual account dll
"Transaksi reksadana untuk pertama kali dengan aplikasi bareksa, semua lancar sampai saat ini. Terimakasih",5,Positif,transaksi reksadana untuk pertama kali dengan aplikasi bareksa semua lancar sampai saat ini terimakasih
Keren mudah di pahami.. untuk sy...dr pada Aplikasi lainnya.. pengambilan uangnya juga mudah ..semoga menabungnya mudah tarik uang juga mudah yaa,5,Positif,keren mudah di pahami untuk sydr pada aplikasi lainnya pengambilan uangnya juga mudah semoga menabungnya mudah tarik uang juga mudah yaa
Habis last update aplikasi sering tidak bisa dibuka.. hanya white screen yg tampak.. harus diulang berkali-kali untuk masuk.. tolong untuk di perbaiki..,5,Positif,habis last update aplikasi sering tidak bisa dibuka hanya white screen yg tampak harus diulang berkalikali untuk masuk tolong untuk di perbaiki
"Seneng deh bisa investasi disini,cuma sedikit saran kalau bisa dikasi fitur buat ahli waris, supaya sewaktu-waktu kalau kita meninggal ada notifikasi masuk ke email atau kenomor ahli waris yang sudah di tunjuk. Soalnya aplikasi sebelah ada loh.. nanti kalau udah ada, ku tambah bintangnya jadi 5.",4,Positif,seneng deh bisa investasi disinicuma sedikit saran kalau bisa dikasi fitur buat ahli waris supaya sewaktuwaktu kalau kita meninggal ada notifikasi masuk ke email atau kenomor ahli waris yang sudah di tunjuk soalnya aplikasi sebelah ada loh nanti kalau udah ada ku tambah bintangnya jadi 
Lebih murah dari sebelah. Ke depan baiknya penjualan bisa dikirim via OVO juga jadi tidak kena biaya admin. Atau ada semacam deposit via OVO seperti pada aplikasi Tokopedia atau GRAB.,4,Positif,lebih murah dari sebelah ke depan baiknya penjualan bisa dikirim via ovo juga jadi tidak kena biaya admin atau ada semacam deposit via ovo seperti pada aplikasi tokopedia atau grab
Tahun 2021 semoga ada penyegaran dan tambahan fitur² baru yang udah disarankan oleh sobat Bareksa 😁 Pengalaman beli SBN dan RD sudah baik dan tanpa kendala. Tingkatkan terus kestabilan apps dan hilangkan bug mengganggu. Semangat!,5,Positif,tahun  semoga ada penyegaran dan tambahan fitur baru yang udah disarankan oleh sobat bareksa  pengalaman beli sbn dan rd sudah baik dan tanpa kendala tingkatkan terus kestabilan apps dan hilangkan bug mengganggu semangat
"aplikasi sudah sangat bagus, tapi mohon ditambahkan fitur switching produk reksa yg manajer investasi sama..",5,Positif,aplikasi sudah sangat bagus tapi mohon ditambahkan fitur switching produk reksa yg manajer investasi sama
"Kenapa tidak ada menu untuk penjualan sekunder SBN, khususnya untuk Sukuk Ritel di aplikasi ini.Saya sudah cek tidak ada menu untuk melakukan penjualan. Sebaiknya di update agar ada menu untuk penjualan SBN, seperti di aplikasi sebelah sudah tersedia menu untuk penjualan SBN. tidak ribet..",1,Negatif,kenapa tidak ada menu untuk penjualan sekunder sbn khususnya untuk sukuk ritel di aplikasi inisaya sudah cek tidak ada menu untuk melakukan penjualan sebaiknya di update agar ada menu untuk penjualan sbn seperti di aplikasi sebelah sudah tersedia menu untuk penjualan sbn tidak ribet
"Pengalaman belajar berinvestasi yang menyenangkan dengan aplikasi bareksa, karena sangat user friendly..",5,Positif,pengalaman belajar berinvestasi yang menyenangkan dengan aplikasi bareksa karena sangat user friendly
"Beli reksadana dan obligasi lewat bareksa mudah caranya, aplikasi simple, hasil invests mudah dipantau, pokoknya Mantap !!",5,Positif,beli reksadana dan obligasi lewat bareksa mudah caranya aplikasi simple hasil invests mudah dipantau pokoknya mantap 
Platform investasi yg paling enak untuk dimengerti bagi orang awam kayak saya. Sudah menggunakan bareksa selama 6 bulan dan Alhamdulillah tidak pernah ada kendala. Bareksa N❄️,5,Positif,platform investasi yg paling enak untuk dimengerti bagi orang awam kayak saya sudah menggunakan bareksa selama  bulan dan alhamdulillah tidak pernah ada kendala bareksa n
"Mantab detail simple , untuk tampilan detail reksadana semoga bisa di bikin landscape yg di web",4,Positif,mantab detail simple  untuk tampilan detail reksadana semoga bisa di bikin landscape yg di web
hingga saat ini saya cukup puas dgn aplikasi bareksa. namun masih berharap bs trs ditingkatkan fitur lainnya yg kira2 blm ada di apps pesaing seperti bibi* dll,5,Positif,hingga saat ini saya cukup puas dgn aplikasi bareksa namun masih berharap bs trs ditingkatkan fitur lainnya yg kira blm ada di apps pesaing seperti bibi dll
Thanks sudah menjadi aplikasi yang mantab untuk transaksi reksadana dimanapun kapanpun. Love it,5,Positif,thanks sudah menjadi aplikasi yang mantab untuk transaksi reksadana dimanapun kapanpun love it
"Sejauh ini bagus, hanya tolong di tambah cara pembayaran nya. Misal pke link aja Sama ada live chat",5,Positif,sejauh ini bagus hanya tolong di tambah cara pembayaran nya misal pke link aja sama ada live chat
Maaf nih. Ini saya udah menjual semua aset saya di bareksa. Dari bareksa dikatakan bahwa aset saya berhasil di jual tapi kenapa uang hasil penjualannya gk ada di akun rekening saya. Udah lewat dari seminggu tapi dana nya belum cair juga. Gimana nih bareksa?,1,Negatif,maaf nih ini saya udah menjual semua aset saya di bareksa dari bareksa dikatakan bahwa aset saya berhasil di jual tapi kenapa uang hasil penjualannya gk ada di akun rekening saya udah lewat dari seminggu tapi dana nya belum cair juga gimana nih bareksa
"Tolong dong , pembayaran ordernya di perbanyak lagi jangan cuma via transfer dan Ovo aja Misal beda bank sama produknya kan kena biaya transfer nya juga lumayan gede banget Terus kalo dapet keuntungan sama aja buat ganti biaya transfernya aja juga masih kurang Saran aja sih Kalo secara mendasar app nya udah top banget",5,Positif,tolong dong  pembayaran ordernya di perbanyak lagi jangan cuma via transfer dan ovo aja misal beda bank sama produknya kan kena biaya transfer nya juga lumayan gede banget terus kalo dapet keuntungan sama aja buat ganti biaya transfernya aja juga masih kurang saran aja sih kalo secara mendasar app nya udah top banget
"Aplikasi bagus yang mudah penggunaanya, awalnya sulit tapi setelah uninstall dan install ulang bisa digunakan",4,Positif,aplikasi bagus yang mudah penggunaanya awalnya sulit tapi setelah uninstall dan install ulang bisa digunakan
"Udah download tp ga bisa buat akun, udah berkali kali di coba tetap ga ada perubahan, udah semingguan download jadi belum bisa inves. Kecewa 👎",2,Negatif,udah download tp ga bisa buat akun udah berkali kali di coba tetap ga ada perubahan udah semingguan download jadi belum bisa inves kecewa 
Untuk fitur tup op tambah lagi agar lebih mudah Untuk pihak bareksa semoga amanah selalu menyediakan MI yg aman Sukses selalu Kelolaaset,5,Positif,untuk fitur tup op tambah lagi agar lebih mudah untuk pihak bareksa semoga amanah selalu menyediakan mi yg aman sukses selalu kelolaaset
"Alhamdullilah Aplikasi yang sangat membantu dalam investasi. History keuntungannya juga lengkap 1bln, 1 thn, 3thn dan 5 thn,",5,Positif,alhamdullilah aplikasi yang sangat membantu dalam investasi history keuntungannya juga lengkap bln  thn thn dan  thn
"Saya sudah trf untuk percobaan 100rb di BNI Tapi mana sudah mau hari ke empat masih dalam peroses terus, padahal dibca peraturan nya 2hari kerja, eh mana sampe sekarang belum di proses terus, bagaimana sih ini aplikasi bareksa betul atau tidak yang ini yang asli nya, tolong dong di perbaiki biar konsumen puas",1,Negatif,saya sudah trf untuk percobaan rb di bni tapi mana sudah mau hari ke empat masih dalam peroses terus padahal dibca peraturan nya hari kerja eh mana sampe sekarang belum di proses terus bagaimana sih ini aplikasi bareksa betul atau tidak yang ini yang asli nya tolong dong di perbaiki biar konsumen puas
"Setelah 6 bulanan pakai bareksa, belum merasakan kendala yang berarti. Aplikasi ini menurutku bagus. Penggunaannya mudah, pembelian dan penjualan mudah, waktu yg dibutuhkan sesuai yang dijanjikan. Pernah email ke CS juga fast respond. Makin semangat berinvestasi. Terimakasih Bareksa",5,Positif,setelah  bulanan pakai bareksa belum merasakan kendala yang berarti aplikasi ini menurutku bagus penggunaannya mudah pembelian dan penjualan mudah waktu yg dibutuhkan sesuai yang dijanjikan pernah email ke cs juga fast respond makin semangat berinvestasi terimakasih bareksa
Platform Investasi yang handal..cuma sekedar saran untuk metode pembayaran agar bisa mnggunakan virtual account semua bank besar di Indonesia agar tidak ada biaya tambahan ketika membeli,5,Positif,platform investasi yang handalcuma sekedar saran untuk metode pembayaran agar bisa mnggunakan virtual account semua bank besar di indonesia agar tidak ada biaya tambahan ketika membeli
Kalau bisa tolong tingkatkan lagi transaksi jual belinya lebih cepat cair dan cepat selesai. Itu yang di harapkan nasabah. Lebih cepat lebih baik. ᵗʰᵃᶰᵏᵧₒᵤ,5,Positif,kalau bisa tolong tingkatkan lagi transaksi jual belinya lebih cepat cair dan cepat selesai itu yang di harapkan nasabah lebih cepat lebih baik 
"Siang min, saya sudah transaksi tapi kertas resinya gak muncul, uang saya sudah masuk tapi saya ditolak transaksi sama bareksa? Solusinya admin",5,Positif,siang min saya sudah transaksi tapi kertas resinya gak muncul uang saya sudah masuk tapi saya ditolak transaksi sama bareksa solusinya admin
"menabung investasi diBareksa,berkat dukungan aplikasi yg kuat,lengkap dan mudah difahami tampilan dan bahasa fiturnya,,,, Bareksa jaya,,,,, Recomended,,,",5,Positif,menabung investasi dibareksaberkat dukungan aplikasi yg kuatlengkap dan mudah difahami tampilan dan bahasa fiturnya bareksa jaya recomended
Aplikasi jelek. Mending klian pakai bibit. Daripada dsni. Verifikasi data lama banget hampir seminggu. Di bibit lebih cepat dan baik,1,Negatif,aplikasi jelek mending klian pakai bibit daripada dsni verifikasi data lama banget hampir seminggu di bibit lebih cepat dan baik
Aplikasi bagus dan cocok buat yang ingin berinvestasi reksadana dan SBN. Namun sayangnya tidak ada prospektus dan fact sheet serta perkembangan manajer investasi dan juga informasi reksadana. Terkadang ketika Saya membuka informasi reksadana tidak muncul dan sering error. Saya sarankan tambahkan informasi reksadana secara lengkap dan jelas investasinya agar investor dan manajer investasi dapat terjalin dan saling menguntungkan satu sama lain.,5,Positif,aplikasi bagus dan cocok buat yang ingin berinvestasi reksadana dan sbn namun sayangnya tidak ada prospektus dan fact sheet serta perkembangan manajer investasi dan juga informasi reksadana terkadang ketika saya membuka informasi reksadana tidak muncul dan sering error saya sarankan tambahkan informasi reksadana secara lengkap dan jelas investasinya agar investor dan manajer investasi dapat terjalin dan saling menguntungkan satu sama lain
"Verifikasi bareksa nya lama. Ga secepat di Bibit, gimana kinerja nya bareksa kok lemot udah berapa hari belum keverifikasi. Fisrt impression udh bikin males sih pake Bareksa ini.",1,Negatif,verifikasi bareksa nya lama ga secepat di bibit gimana kinerja nya bareksa kok lemot udah berapa hari belum keverifikasi fisrt impression udh bikin males sih pake bareksa ini
"aplikasi sangat membantu, mudah, memang awalnya UI UX di bareksa kurang nyaman tapi sekarang setelah ada bareksa level up UI UX nya sudah bagus.. semoga diperbanyak produk reksadana nya",5,Positif,aplikasi sangat membantu mudah memang awalnya ui ux di bareksa kurang nyaman tapi sekarang setelah ada bareksa level up ui ux nya sudah bagus semoga diperbanyak produk reksadana nya
Ini kenapa ya aplikasinya saya baru mau daftar nomer sudah benar email juga sudah benar token selalu expired padahal ga sampe semenit saya langsung masukan nmr tokennya,1,Negatif,ini kenapa ya aplikasinya saya baru mau daftar nomer sudah benar email juga sudah benar token selalu expired padahal ga sampe semenit saya langsung masukan nmr tokennya
"Bagus, transaksi selama ini aman, cuma mungkin bisa diperbanyak rekening bank transfer nya tidak hanya dari bca saja",4,Positif,bagus transaksi selama ini aman cuma mungkin bisa diperbanyak rekening bank transfer nya tidak hanya dari bca saja
"Aplikasi investasi terpercaya, user friendly, bener2 gratis gak ada biaya bulanan dan gak ada biaya fee transaksi, beli reksadana jadi gampang",5,Positif,aplikasi investasi terpercaya user friendly bener gratis gak ada biaya bulanan dan gak ada biaya fee transaksi beli reksadana jadi gampang
